municipality_code,age_code,year_code,sex_code,year,sveitarfelag_source,age,sex,population
8508,6,2011,0,2011,Mýrdalshreppur, 6 ára,Alls,4
8508,6,2012,0,2012,Mýrdalshreppur, 6 ára,Alls,6
8508,6,2013,0,2013,Mýrdalshreppur, 6 ára,Alls,5
8508,6,2014,0,2014,Mýrdalshreppur, 6 ára,Alls,8
8508,6,2015,0,2015,Mýrdalshreppur, 6 ára,Alls,4
8508,6,2016,0,2016,Mýrdalshreppur, 6 ára,Alls,5
8508,6,2017,0,2017,Mýrdalshreppur, 6 ára,Alls,1
8508,6,2018,0,2018,Mýrdalshreppur, 6 ára,Alls,6
8508,6,2019,0,2019,Mýrdalshreppur, 6 ára,Alls,7
8508,6,2020,0,2020,Mýrdalshreppur, 6 ára,Alls,8
8508,6,2021,0,2021,Mýrdalshreppur, 6 ára,Alls,9
8508,6,2022,0,2022,Mýrdalshreppur, 6 ára,Alls,4
8508,6,2023,0,2023,Mýrdalshreppur, 6 ára,Alls,1
8508,6,2024,0,2024,Mýrdalshreppur, 6 ára,Alls,6
8508,6,2025,0,2025,Mýrdalshreppur, 6 ára,Alls,7
8508,6,2026,0,2026,Mýrdalshreppur, 6 ára,Alls,7
8508,7,1998,0,1998,Mýrdalshreppur, 7 ára,Alls,7
8508,7,1999,0,1999,Mýrdalshreppur, 7 ára,Alls,13
8508,7,2000,0,2000,Mýrdalshreppur, 7 ára,Alls,5
8508,7,2001,0,2001,Mýrdalshreppur, 7 ára,Alls,9
8508,7,2002,0,2002,Mýrdalshreppur, 7 ára,Alls,8
8508,7,2003,0,2003,Mýrdalshreppur, 7 ára,Alls,6
8508,7,2004,0,2004,Mýrdalshreppur, 7 ára,Alls,10
8508,7,2005,0,2005,Mýrdalshreppur, 7 ára,Alls,4
8508,7,2006,0,2006,Mýrdalshreppur, 7 ára,Alls,6
8508,7,2007,0,2007,Mýrdalshreppur, 7 ára,Alls,8
8508,7,2008,0,2008,Mýrdalshreppur, 7 ára,Alls,7
8508,7,2009,0,2009,Mýrdalshreppur, 7 ára,Alls,6
8508,7,2010,0,2010,Mýrdalshreppur, 7 ára,Alls,10
8508,7,2011,0,2011,Mýrdalshreppur, 7 ára,Alls,2
8508,7,2012,0,2012,Mýrdalshreppur, 7 ára,Alls,4
8508,7,2013,0,2013,Mýrdalshreppur, 7 ára,Alls,7
8508,7,2014,0,2014,Mýrdalshreppur, 7 ára,Alls,5
8508,7,2015,0,2015,Mýrdalshreppur, 7 ára,Alls,9
8508,7,2016,0,2016,Mýrdalshreppur, 7 ára,Alls,3
8508,7,2017,0,2017,Mýrdalshreppur, 7 ára,Alls,4
8508,7,2018,0,2018,Mýrdalshreppur, 7 ára,Alls,1
8508,7,2019,0,2019,Mýrdalshreppur, 7 ára,Alls,6
8508,7,2020,0,2020,Mýrdalshreppur, 7 ára,Alls,6
8508,7,2021,0,2021,Mýrdalshreppur, 7 ára,Alls,8
8508,7,2022,0,2022,Mýrdalshreppur, 7 ára,Alls,9
8508,7,2023,0,2023,Mýrdalshreppur, 7 ára,Alls,4
8508,7,2024,0,2024,Mýrdalshreppur, 7 ára,Alls,3
8508,7,2025,0,2025,Mýrdalshreppur, 7 ára,Alls,6
8508,7,2026,0,2026,Mýrdalshreppur, 7 ára,Alls,7
8508,8,1998,0,1998,Mýrdalshreppur, 8 ára,Alls,7
8508,8,1999,0,1999,Mýrdalshreppur, 8 ára,Alls,7
8508,8,2000,0,2000,Mýrdalshreppur, 8 ára,Alls,13
8508,8,2001,0,2001,Mýrdalshreppur, 8 ára,Alls,5
8508,8,2002,0,2002,Mýrdalshreppur, 8 ára,Alls,9
8508,8,2003,0,2003,Mýrdalshreppur, 8 ára,Alls,9
8508,8,2004,0,2004,Mýrdalshreppur, 8 ára,Alls,7
8508,8,2005,0,2005,Mýrdalshreppur, 8 ára,Alls,10
8508,8,2006,0,2006,Mýrdalshreppur, 8 ára,Alls,4
8508,8,2007,0,2007,Mýrdalshreppur, 8 ára,Alls,7
8508,8,2008,0,2008,Mýrdalshreppur, 8 ára,Alls,7
8508,8,2009,0,2009,Mýrdalshreppur, 8 ára,Alls,6
8508,8,2010,0,2010,Mýrdalshreppur, 8 ára,Alls,6
8508,8,2011,0,2011,Mýrdalshreppur, 8 ára,Alls,9
8508,8,2012,0,2012,Mýrdalshreppur, 8 ára,Alls,2
8508,8,2013,0,2013,Mýrdalshreppur, 8 ára,Alls,5
8508,8,2014,0,2014,Mýrdalshreppur, 8 ára,Alls,6
8508,8,2015,0,2015,Mýrdalshreppur, 8 ára,Alls,6
8508,8,2016,0,2016,Mýrdalshreppur, 8 ára,Alls,9
8508,8,2017,0,2017,Mýrdalshreppur, 8 ára,Alls,3
8508,8,2018,0,2018,Mýrdalshreppur, 8 ára,Alls,4
8508,8,2019,0,2019,Mýrdalshreppur, 8 ára,Alls,1
8508,8,2020,0,2020,Mýrdalshreppur, 8 ára,Alls,6
8508,8,2021,0,2021,Mýrdalshreppur, 8 ára,Alls,4
8508,8,2022,0,2022,Mýrdalshreppur, 8 ára,Alls,8
8508,8,2023,0,2023,Mýrdalshreppur, 8 ára,Alls,10
8508,8,2024,0,2024,Mýrdalshreppur, 8 ára,Alls,4
8508,8,2025,0,2025,Mýrdalshreppur, 8 ára,Alls,5
8508,8,2026,0,2026,Mýrdalshreppur, 8 ára,Alls,7
8508,9,1998,0,1998,Mýrdalshreppur, 9 ára,Alls,6
8508,9,1999,0,1999,Mýrdalshreppur, 9 ára,Alls,6
8508,9,2000,0,2000,Mýrdalshreppur, 9 ára,Alls,6
8508,9,2001,0,2001,Mýrdalshreppur, 9 ára,Alls,13
8508,9,2002,0,2002,Mýrdalshreppur, 9 ára,Alls,6
8508,9,2003,0,2003,Mýrdalshreppur, 9 ára,Alls,9
8508,9,2004,0,2004,Mýrdalshreppur, 9 ára,Alls,8
8508,9,2005,0,2005,Mýrdalshreppur, 9 ára,Alls,6
8508,9,2006,0,2006,Mýrdalshreppur, 9 ára,Alls,11
8508,9,2007,0,2007,Mýrdalshreppur, 9 ára,Alls,5
8508,9,2008,0,2008,Mýrdalshreppur, 9 ára,Alls,8
8508,9,2009,0,2009,Mýrdalshreppur, 9 ára,Alls,8
8508,9,2010,0,2010,Mýrdalshreppur, 9 ára,Alls,6
8508,9,2011,0,2011,Mýrdalshreppur, 9 ára,Alls,4
8508,9,2012,0,2012,Mýrdalshreppur, 9 ára,Alls,9
8508,9,2013,0,2013,Mýrdalshreppur, 9 ára,Alls,2
8508,9,2014,0,2014,Mýrdalshreppur, 9 ára,Alls,6
8508,9,2015,0,2015,Mýrdalshreppur, 9 ára,Alls,6
8508,9,2016,0,2016,Mýrdalshreppur, 9 ára,Alls,6
8508,9,2017,0,2017,Mýrdalshreppur, 9 ára,Alls,9
8508,9,2018,0,2018,Mýrdalshreppur, 9 ára,Alls,3
8508,9,2019,0,2019,Mýrdalshreppur, 9 ára,Alls,4
8508,9,2020,0,2020,Mýrdalshreppur, 9 ára,Alls,1
8508,9,2021,0,2021,Mýrdalshreppur, 9 ára,Alls,6
8508,9,2022,0,2022,Mýrdalshreppur, 9 ára,Alls,3
8508,9,2023,0,2023,Mýrdalshreppur, 9 ára,Alls,8
8508,9,2024,0,2024,Mýrdalshreppur, 9 ára,Alls,12
8508,9,2025,0,2025,Mýrdalshreppur, 9 ára,Alls,4
8508,9,2026,0,2026,Mýrdalshreppur, 9 ára,Alls,4
8508,10,1998,0,1998,Mýrdalshreppur, 10 ára,Alls,11
8508,10,1999,0,1999,Mýrdalshreppur, 10 ára,Alls,7
8508,10,2000,0,2000,Mýrdalshreppur, 10 ára,Alls,7
8508,10,2001,0,2001,Mýrdalshreppur, 10 ára,Alls,6
8508,10,2002,0,2002,Mýrdalshreppur, 10 ára,Alls,12
8508,10,2003,0,2003,Mýrdalshreppur, 10 ára,Alls,4
8508,10,2004,0,2004,Mýrdalshreppur, 10 ára,Alls,9
8508,10,2005,0,2005,Mýrdalshreppur, 10 ára,Alls,8
8508,10,2006,0,2006,Mýrdalshreppur, 10 ára,Alls,6
8508,10,2007,0,2007,Mýrdalshreppur, 10 ára,Alls,12
8508,10,2008,0,2008,Mýrdalshreppur, 10 ára,Alls,5
8508,10,2009,0,2009,Mýrdalshreppur, 10 ára,Alls,7
8508,10,2010,0,2010,Mýrdalshreppur, 10 ára,Alls,9
8508,10,2011,0,2011,Mýrdalshreppur, 10 ára,Alls,6
8508,10,2012,0,2012,Mýrdalshreppur, 10 ára,Alls,4
8508,10,2013,0,2013,Mýrdalshreppur, 10 ára,Alls,8
8508,10,2014,0,2014,Mýrdalshreppur, 10 ára,Alls,2
8508,10,2015,0,2015,Mýrdalshreppur, 10 ára,Alls,6
8508,10,2016,0,2016,Mýrdalshreppur, 10 ára,Alls,6
8508,10,2017,0,2017,Mýrdalshreppur, 10 ára,Alls,4
8508,10,2018,0,2018,Mýrdalshreppur, 10 ára,Alls,9
8508,10,2019,0,2019,Mýrdalshreppur, 10 ára,Alls,4
8508,10,2020,0,2020,Mýrdalshreppur, 10 ára,Alls,5
8508,10,2021,0,2021,Mýrdalshreppur, 10 ára,Alls,2
8508,10,2022,0,2022,Mýrdalshreppur, 10 ára,Alls,6
8508,10,2023,0,2023,Mýrdalshreppur, 10 ára,Alls,3
8508,10,2024,0,2024,Mýrdalshreppur, 10 ára,Alls,9
8508,10,2025,0,2025,Mýrdalshreppur, 10 ára,Alls,10
8508,10,2026,0,2026,Mýrdalshreppur, 10 ára,Alls,4
8508,11,1998,0,1998,Mýrdalshreppur, 11 ára,Alls,10
8508,11,1999,0,1999,Mýrdalshreppur, 11 ára,Alls,11
8508,11,2000,0,2000,Mýrdalshreppur, 11 ára,Alls,7
8508,11,2001,0,2001,Mýrdalshreppur, 11 ára,Alls,7
8508,11,2002,0,2002,Mýrdalshreppur, 11 ára,Alls,7
8508,11,2003,0,2003,Mýrdalshreppur, 11 ára,Alls,13
8508,11,2004,0,2004,Mýrdalshreppur, 11 ára,Alls,5
8508,11,2005,0,2005,Mýrdalshreppur, 11 ára,Alls,8
8508,11,2006,0,2006,Mýrdalshreppur, 11 ára,Alls,7
8508,11,2007,0,2007,Mýrdalshreppur, 11 ára,Alls,7
8508,11,2008,0,2008,Mýrdalshreppur, 11 ára,Alls,11
8508,11,2009,0,2009,Mýrdalshreppur, 11 ára,Alls,6
8508,11,2010,0,2010,Mýrdalshreppur, 11 ára,Alls,6
8508,11,2011,0,2011,Mýrdalshreppur, 11 ára,Alls,9
8508,11,2012,0,2012,Mýrdalshreppur, 11 ára,Alls,5
8508,11,2013,0,2013,Mýrdalshreppur, 11 ára,Alls,4
8508,11,2014,0,2014,Mýrdalshreppur, 11 ára,Alls,8
8508,11,2015,0,2015,Mýrdalshreppur, 11 ára,Alls,2
8508,11,2016,0,2016,Mýrdalshreppur, 11 ára,Alls,6
8508,11,2017,0,2017,Mýrdalshreppur, 11 ára,Alls,5
8508,11,2018,0,2018,Mýrdalshreppur, 11 ára,Alls,4
8508,11,2019,0,2019,Mýrdalshreppur, 11 ára,Alls,8
8508,11,2020,0,2020,Mýrdalshreppur, 11 ára,Alls,4
8508,11,2021,0,2021,Mýrdalshreppur, 11 ára,Alls,5
8508,11,2022,0,2022,Mýrdalshreppur, 11 ára,Alls,3
8508,11,2023,0,2023,Mýrdalshreppur, 11 ára,Alls,6
8508,11,2024,0,2024,Mýrdalshreppur, 11 ára,Alls,3
8508,11,2025,0,2025,Mýrdalshreppur, 11 ára,Alls,12
8508,11,2026,0,2026,Mýrdalshreppur, 11 ára,Alls,11
8508,12,1998,0,1998,Mýrdalshreppur, 12 ára,Alls,11
8508,12,1999,0,1999,Mýrdalshreppur, 12 ára,Alls,12
8508,12,2000,0,2000,Mýrdalshreppur, 12 ára,Alls,13
8508,12,2001,0,2001,Mýrdalshreppur, 12 ára,Alls,8
8508,12,2002,0,2002,Mýrdalshreppur, 12 ára,Alls,6
8508,12,2003,0,2003,Mýrdalshreppur, 12 ára,Alls,7
8508,12,2004,0,2004,Mýrdalshreppur, 12 ára,Alls,10
8508,12,2005,0,2005,Mýrdalshreppur, 12 ára,Alls,4
8508,12,2006,0,2006,Mýrdalshreppur, 12 ára,Alls,8
8508,12,2007,0,2007,Mýrdalshreppur, 12 ára,Alls,8
8508,12,2008,0,2008,Mýrdalshreppur, 12 ára,Alls,7
8508,12,2009,0,2009,Mýrdalshreppur, 12 ára,Alls,9
8508,12,2010,0,2010,Mýrdalshreppur, 12 ára,Alls,6
8508,12,2011,0,2011,Mýrdalshreppur, 12 ára,Alls,6
8508,12,2012,0,2012,Mýrdalshreppur, 12 ára,Alls,6
8508,12,2013,0,2013,Mýrdalshreppur, 12 ára,Alls,4
8508,12,2014,0,2014,Mýrdalshreppur, 12 ára,Alls,5
8508,12,2015,0,2015,Mýrdalshreppur, 12 ára,Alls,8
8508,12,2016,0,2016,Mýrdalshreppur, 12 ára,Alls,2
8508,12,2017,0,2017,Mýrdalshreppur, 12 ára,Alls,5
8508,12,2018,0,2018,Mýrdalshreppur, 12 ára,Alls,6
8508,12,2019,0,2019,Mýrdalshreppur, 12 ára,Alls,4
8508,12,2020,0,2020,Mýrdalshreppur, 12 ára,Alls,8
8508,12,2021,0,2021,Mýrdalshreppur, 12 ára,Alls,4
8508,12,2022,0,2022,Mýrdalshreppur, 12 ára,Alls,5
8508,12,2023,0,2023,Mýrdalshreppur, 12 ára,Alls,3
8508,12,2024,0,2024,Mýrdalshreppur, 12 ára,Alls,6
8508,12,2025,0,2025,Mýrdalshreppur, 12 ára,Alls,4
8508,12,2026,0,2026,Mýrdalshreppur, 12 ára,Alls,10
8508,13,1998,0,1998,Mýrdalshreppur, 13 ára,Alls,10
8508,13,1999,0,1999,Mýrdalshreppur, 13 ára,Alls,12
8508,13,2000,0,2000,Mýrdalshreppur, 13 ára,Alls,11
8508,13,2001,0,2001,Mýrdalshreppur, 13 ára,Alls,12
8508,13,2002,0,2002,Mýrdalshreppur, 13 ára,Alls,9
8508,13,2003,0,2003,Mýrdalshreppur, 13 ára,Alls,6
8508,13,2004,0,2004,Mýrdalshreppur, 13 ára,Alls,6
8508,13,2005,0,2005,Mýrdalshreppur, 13 ára,Alls,9
8508,13,2006,0,2006,Mýrdalshreppur, 13 ára,Alls,4
8508,13,2007,0,2007,Mýrdalshreppur, 13 ára,Alls,8
8508,13,2008,0,2008,Mýrdalshreppur, 13 ára,Alls,8
8508,13,2009,0,2009,Mýrdalshreppur, 13 ára,Alls,7
8508,13,2010,0,2010,Mýrdalshreppur, 13 ára,Alls,9
8508,13,2011,0,2011,Mýrdalshreppur, 13 ára,Alls,5
8508,13,2012,0,2012,Mýrdalshreppur, 13 ára,Alls,5
8508,13,2013,0,2013,Mýrdalshreppur, 13 ára,Alls,7
8508,13,2014,0,2014,Mýrdalshreppur, 13 ára,Alls,4
8508,13,2015,0,2015,Mýrdalshreppur, 13 ára,Alls,5
8508,13,2016,0,2016,Mýrdalshreppur, 13 ára,Alls,8
8508,13,2017,0,2017,Mýrdalshreppur, 13 ára,Alls,3
8508,13,2018,0,2018,Mýrdalshreppur, 13 ára,Alls,7
8508,13,2019,0,2019,Mýrdalshreppur, 13 ára,Alls,7
8508,13,2020,0,2020,Mýrdalshreppur, 13 ára,Alls,5
8508,13,2021,0,2021,Mýrdalshreppur, 13 ára,Alls,7
8508,13,2022,0,2022,Mýrdalshreppur, 13 ára,Alls,3
8508,13,2023,0,2023,Mýrdalshreppur, 13 ára,Alls,5
8508,13,2024,0,2024,Mýrdalshreppur, 13 ára,Alls,4
8508,13,2025,0,2025,Mýrdalshreppur, 13 ára,Alls,6
8508,13,2026,0,2026,Mýrdalshreppur, 13 ára,Alls,4
8508,14,1998,0,1998,Mýrdalshreppur, 14 ára,Alls,6
8508,14,1999,0,1999,Mýrdalshreppur, 14 ára,Alls,10
8508,14,2000,0,2000,Mýrdalshreppur, 14 ára,Alls,12
8508,14,2001,0,2001,Mýrdalshreppur, 14 ára,Alls,11
8508,14,2002,0,2002,Mýrdalshreppur, 14 ára,Alls,11
8508,14,2003,0,2003,Mýrdalshreppur, 14 ára,Alls,8
8508,14,2004,0,2004,Mýrdalshreppur, 14 ára,Alls,6
8508,14,2005,0,2005,Mýrdalshreppur, 14 ára,Alls,6
8508,14,2006,0,2006,Mýrdalshreppur, 14 ára,Alls,7
8508,14,2007,0,2007,Mýrdalshreppur, 14 ára,Alls,4
8508,14,2008,0,2008,Mýrdalshreppur, 14 ára,Alls,8
8508,14,2009,0,2009,Mýrdalshreppur, 14 ára,Alls,8
8508,14,2010,0,2010,Mýrdalshreppur, 14 ára,Alls,8
8508,14,2011,0,2011,Mýrdalshreppur, 14 ára,Alls,9
8508,14,2012,0,2012,Mýrdalshreppur, 14 ára,Alls,4
8508,14,2013,0,2013,Mýrdalshreppur, 14 ára,Alls,3
8508,14,2014,0,2014,Mýrdalshreppur, 14 ára,Alls,7
8508,14,2015,0,2015,Mýrdalshreppur, 14 ára,Alls,4
8508,14,2016,0,2016,Mýrdalshreppur, 14 ára,Alls,4
8508,14,2017,0,2017,Mýrdalshreppur, 14 ára,Alls,9
8508,14,2018,0,2018,Mýrdalshreppur, 14 ára,Alls,4
8508,14,2019,0,2019,Mýrdalshreppur, 14 ára,Alls,5
8508,14,2020,0,2020,Mýrdalshreppur, 14 ára,Alls,7
8508,14,2021,0,2021,Mýrdalshreppur, 14 ára,Alls,6
8508,14,2022,0,2022,Mýrdalshreppur, 14 ára,Alls,7
8508,14,2023,0,2023,Mýrdalshreppur, 14 ára,Alls,3
8508,14,2024,0,2024,Mýrdalshreppur, 14 ára,Alls,6
8508,14,2025,0,2025,Mýrdalshreppur, 14 ára,Alls,4
8508,14,2026,0,2026,Mýrdalshreppur, 14 ára,Alls,6
8508,15,1998,0,1998,Mýrdalshreppur, 15 ára,Alls,15
8508,15,1999,0,1999,Mýrdalshreppur, 15 ára,Alls,5
8508,15,2000,0,2000,Mýrdalshreppur, 15 ára,Alls,10
8508,15,2001,0,2001,Mýrdalshreppur, 15 ára,Alls,14
8508,15,2002,0,2002,Mýrdalshreppur, 15 ára,Alls,13
8508,15,2003,0,2003,Mýrdalshreppur, 15 ára,Alls,11
8508,15,2004,0,2004,Mýrdalshreppur, 15 ára,Alls,8
8508,15,2005,0,2005,Mýrdalshreppur, 15 ára,Alls,6
8508,15,2006,0,2006,Mýrdalshreppur, 15 ára,Alls,6
8508,15,2007,0,2007,Mýrdalshreppur, 15 ára,Alls,8
8508,15,2008,0,2008,Mýrdalshreppur, 15 ára,Alls,4
8508,15,2009,0,2009,Mýrdalshreppur, 15 ára,Alls,8
8508,15,2010,0,2010,Mýrdalshreppur, 15 ára,Alls,8
8508,15,2011,0,2011,Mýrdalshreppur, 15 ára,Alls,8
8508,15,2012,0,2012,Mýrdalshreppur, 15 ára,Alls,8
8508,15,2013,0,2013,Mýrdalshreppur, 15 ára,Alls,4
8508,15,2014,0,2014,Mýrdalshreppur, 15 ára,Alls,3
8508,15,2015,0,2015,Mýrdalshreppur, 15 ára,Alls,7
8508,15,2016,0,2016,Mýrdalshreppur, 15 ára,Alls,3
8508,15,2017,0,2017,Mýrdalshreppur, 15 ára,Alls,6
8508,15,2018,0,2018,Mýrdalshreppur, 15 ára,Alls,9
8508,15,2019,0,2019,Mýrdalshreppur, 15 ára,Alls,5
8508,15,2020,0,2020,Mýrdalshreppur, 15 ára,Alls,4
8508,15,2021,0,2021,Mýrdalshreppur, 15 ára,Alls,6
8508,15,2022,0,2022,Mýrdalshreppur, 15 ára,Alls,6
8508,15,2023,0,2023,Mýrdalshreppur, 15 ára,Alls,6
8508,15,2024,0,2024,Mýrdalshreppur, 15 ára,Alls,3
8508,15,2025,0,2025,Mýrdalshreppur, 15 ára,Alls,6
8508,15,2026,0,2026,Mýrdalshreppur, 15 ára,Alls,4
8509,-1,1998,0,1998,Skaftárhreppur,Alls,Alls,593
8509,-1,1999,0,1999,Skaftárhreppur,Alls,Alls,586
8509,-1,2000,0,2000,Skaftárhreppur,Alls,Alls,585
8509,-1,2001,0,2001,Skaftárhreppur,Alls,Alls,575
8509,-1,2002,0,2002,Skaftárhreppur,Alls,Alls,543
8509,-1,2003,0,2003,Skaftárhreppur,Alls,Alls,524
8509,-1,2004,0,2004,Skaftárhreppur,Alls,Alls,522
8509,-1,2005,0,2005,Skaftárhreppur,Alls,Alls,507
8509,-1,2006,0,2006,Skaftárhreppur,Alls,Alls,491
8509,-1,2007,0,2007,Skaftárhreppur,Alls,Alls,487
8509,-1,2008,0,2008,Skaftárhreppur,Alls,Alls,469
8509,-1,2009,0,2009,Skaftárhreppur,Alls,Alls,465
8509,-1,2010,0,2010,Skaftárhreppur,Alls,Alls,445
8509,-1,2011,0,2011,Skaftárhreppur,Alls,Alls,441
8509,-1,2012,0,2012,Skaftárhreppur,Alls,Alls,438
8509,-1,2013,0,2013,Skaftárhreppur,Alls,Alls,439
8509,-1,2014,0,2014,Skaftárhreppur,Alls,Alls,448
8509,-1,2015,0,2015,Skaftárhreppur,Alls,Alls,457
8509,-1,2016,0,2016,Skaftárhreppur,Alls,Alls,465
8509,-1,2017,0,2017,Skaftárhreppur,Alls,Alls,470
8509,-1,2018,0,2018,Skaftárhreppur,Alls,Alls,555
8509,-1,2019,0,2019,Skaftárhreppur,Alls,Alls,571
8509,-1,2020,0,2020,Skaftárhreppur,Alls,Alls,580
8509,-1,2021,0,2021,Skaftárhreppur,Alls,Alls,562
8509,-1,2022,0,2022,Skaftárhreppur,Alls,Alls,580
8509,-1,2023,0,2023,Skaftárhreppur,Alls,Alls,609
8509,-1,2024,0,2024,Skaftárhreppur,Alls,Alls,620
8509,-1,2025,0,2025,Skaftárhreppur,Alls,Alls,627
8509,-1,2026,0,2026,Skaftárhreppur,Alls,Alls,651
8509,6,1998,0,1998,Skaftárhreppur, 6 ára,Alls,10
8509,6,1999,0,1999,Skaftárhreppur, 6 ára,Alls,10
8509,6,2000,0,2000,Skaftárhreppur, 6 ára,Alls,8
8509,6,2001,0,2001,Skaftárhreppur, 6 ára,Alls,6
8509,6,2002,0,2002,Skaftárhreppur, 6 ára,Alls,5
8509,6,2003,0,2003,Skaftárhreppur, 6 ára,Alls,6
8509,6,2004,0,2004,Skaftárhreppur, 6 ára,Alls,7
8509,6,2005,0,2005,Skaftárhreppur, 6 ára,Alls,6
8509,6,2006,0,2006,Skaftárhreppur, 6 ára,Alls,2
8509,6,2007,0,2007,Skaftárhreppur, 6 ára,Alls,6
8509,6,2008,0,2008,Skaftárhreppur, 6 ára,Alls,3
8509,6,2009,0,2009,Skaftárhreppur, 6 ára,Alls,5
8509,6,2010,0,2010,Skaftárhreppur, 6 ára,Alls,2
8509,6,2011,0,2011,Skaftárhreppur, 6 ára,Alls,1
8509,6,2012,0,2012,Skaftárhreppur, 6 ára,Alls,8
8509,6,2013,0,2013,Skaftárhreppur, 6 ára,Alls,7
8509,6,2014,0,2014,Skaftárhreppur, 6 ára,Alls,1
8509,6,2015,0,2015,Skaftárhreppur, 6 ára,Alls,3
8509,6,2016,0,2016,Skaftárhreppur, 6 ára,Alls,5
8509,6,2017,0,2017,Skaftárhreppur, 6 ára,Alls,2
8509,6,2018,0,2018,Skaftárhreppur, 6 ára,Alls,4
8509,6,2019,0,2019,Skaftárhreppur, 6 ára,Alls,3
8509,6,2020,0,2020,Skaftárhreppur, 6 ára,Alls,4
8509,6,2021,0,2021,Skaftárhreppur, 6 ára,Alls,5
8509,6,2022,0,2022,Skaftárhreppur, 6 ára,Alls,4
8509,6,2023,0,2023,Skaftárhreppur, 6 ára,Alls,10
8509,6,2024,0,2024,Skaftárhreppur, 6 ára,Alls,6
8509,6,2025,0,2025,Skaftárhreppur, 6 ára,Alls,7
8509,6,2026,0,2026,Skaftárhreppur, 6 ára,Alls,9
8509,7,1998,0,1998,Skaftárhreppur, 7 ára,Alls,11
8509,7,1999,0,1999,Skaftárhreppur, 7 ára,Alls,10
8509,7,2000,0,2000,Skaftárhreppur, 7 ára,Alls,10
8509,7,2001,0,2001,Skaftárhreppur, 7 ára,Alls,8
8509,7,2002,0,2002,Skaftárhreppur, 7 ára,Alls,5
8509,7,2003,0,2003,Skaftárhreppur, 7 ára,Alls,4
8509,7,2004,0,2004,Skaftárhreppur, 7 ára,Alls,5
8509,7,2005,0,2005,Skaftárhreppur, 7 ára,Alls,7
8509,7,2006,0,2006,Skaftárhreppur, 7 ára,Alls,6
8509,7,2007,0,2007,Skaftárhreppur, 7 ára,Alls,4
8509,7,2008,0,2008,Skaftárhreppur, 7 ára,Alls,7
8509,7,2009,0,2009,Skaftárhreppur, 7 ára,Alls,3
8509,7,2010,0,2010,Skaftárhreppur, 7 ára,Alls,4
8509,7,2011,0,2011,Skaftárhreppur, 7 ára,Alls,2
8509,7,2012,0,2012,Skaftárhreppur, 7 ára,Alls,2
8509,7,2013,0,2013,Skaftárhreppur, 7 ára,Alls,8
8509,7,2014,0,2014,Skaftárhreppur, 7 ára,Alls,8
8509,7,2015,0,2015,Skaftárhreppur, 7 ára,Alls,1
8509,7,2016,0,2016,Skaftárhreppur, 7 ára,Alls,4
8509,7,2017,0,2017,Skaftárhreppur, 7 ára,Alls,6
8509,7,2018,0,2018,Skaftárhreppur, 7 ára,Alls,2
8509,7,2019,0,2019,Skaftárhreppur, 7 ára,Alls,4
8509,7,2020,0,2020,Skaftárhreppur, 7 ára,Alls,4
8509,7,2021,0,2021,Skaftárhreppur, 7 ára,Alls,4
8509,7,2022,0,2022,Skaftárhreppur, 7 ára,Alls,5
8509,7,2023,0,2023,Skaftárhreppur, 7 ára,Alls,3
8509,7,2024,0,2024,Skaftárhreppur, 7 ára,Alls,9
8509,7,2025,0,2025,Skaftárhreppur, 7 ára,Alls,6
8509,7,2026,0,2026,Skaftárhreppur, 7 ára,Alls,6
8509,8,1998,0,1998,Skaftárhreppur, 8 ára,Alls,7
8509,8,1999,0,1999,Skaftárhreppur, 8 ára,Alls,10
8509,8,2000,0,2000,Skaftárhreppur, 8 ára,Alls,10
8509,8,2001,0,2001,Skaftárhreppur, 8 ára,Alls,10
8509,8,2002,0,2002,Skaftárhreppur, 8 ára,Alls,8
8509,8,2003,0,2003,Skaftárhreppur, 8 ára,Alls,5
8509,8,2004,0,2004,Skaftárhreppur, 8 ára,Alls,4
8509,8,2005,0,2005,Skaftárhreppur, 8 ára,Alls,5
8509,8,2006,0,2006,Skaftárhreppur, 8 ára,Alls,6
8509,8,2007,0,2007,Skaftárhreppur, 8 ára,Alls,5
8509,8,2008,0,2008,Skaftárhreppur, 8 ára,Alls,2
8509,8,2009,0,2009,Skaftárhreppur, 8 ára,Alls,6
8509,8,2010,0,2010,Skaftárhreppur, 8 ára,Alls,3
8509,8,2011,0,2011,Skaftárhreppur, 8 ára,Alls,4
8509,8,2012,0,2012,Skaftárhreppur, 8 ára,Alls,3
8509,8,2013,0,2013,Skaftárhreppur, 8 ára,Alls,2
8509,8,2014,0,2014,Skaftárhreppur, 8 ára,Alls,7
8509,8,2015,0,2015,Skaftárhreppur, 8 ára,Alls,8
8509,8,2016,0,2016,Skaftárhreppur, 8 ára,Alls,2
8509,8,2017,0,2017,Skaftárhreppur, 8 ára,Alls,4
8509,8,2018,0,2018,Skaftárhreppur, 8 ára,Alls,7
8509,8,2019,0,2019,Skaftárhreppur, 8 ára,Alls,2
8509,8,2020,0,2020,Skaftárhreppur, 8 ára,Alls,4
8509,8,2021,0,2021,Skaftárhreppur, 8 ára,Alls,5
8509,8,2022,0,2022,Skaftárhreppur, 8 ára,Alls,4
8509,8,2023,0,2023,Skaftárhreppur, 8 ára,Alls,5
8509,8,2024,0,2024,Skaftárhreppur, 8 ára,Alls,3
